40963	737	2551
40963	24820	414
40963	2527	349
40963	660	286
40963	1705	232
40963	1079	225
40963	4795	208
40963	367	201
40963	1043	192
40963	8085	180
40963	5592	170
40963	42483	168
40963	29385	138
40963	1480	113
40963	1662	110
40963	1473	106
40963	1767	101
40963	19101	101
40963	2457	101
40963	1082	100
40963	1710	94
40963	1981	92
40963	1286	91
40963	1389	89
40963	33413	89
40963	363	89
40963	7549	83
40963	1215	82
40963	24367	81
40963	1034	80
40963	21867	77
40963	2412	77
40963	51007	76
40963	21639	74
40963	96	73
40963	3604	72
40963	1369	71
40963	2580	70
40963	1019	70
40963	47410	69
40963	981	66
40963	49011	66
40963	2171	66
40963	1466	65
40963	2761	64
40963	1766	64
40963	1221	64
40963	4497	64
40963	1742	64
40963	1894	64
40965	737	2551
40965	24820	414
40965	2527	349
40965	660	286
40965	1705	232
40965	1079	225
40965	4795	208
40965	367	201
40965	1043	192
40965	8085	180
40965	5592	170
40965	42483	168
40965	29385	138
40965	1480	113
40965	1662	110
40965	1473	106
40965	1767	101
40965	19101	101
40965	2457	101
40965	1082	100
40965	1710	94
40965	1981	92
40965	1286	91
40965	1389	89
40965	33413	89
40965	363	89
40965	7549	83
40965	1215	82
40965	24367	81
40965	1034	80
40965	21867	77
40965	2412	77
40965	51007	76
40965	21639	74
40965	96	73
40965	3604	72
40965	1369	71
40965	2580	70
40965	1019	70
40965	47410	69
40965	981	66
40965	49011	66
40965	2171	66
40965	1466	65
40965	2761	64
40965	1766	64
40965	1221	64
40965	4497	64
40965	1742	64
40965	1894	64
155655	737	2551
155655	24820	414
155655	2527	349
155655	660	286
155655	1705	232
155655	1079	225
155655	4795	208
155655	367	201
155655	1043	192
155655	8085	180
155655	5592	170
155655	42483	168
155655	29385	138
155655	1480	113
155655	1662	110
155655	1473	106
155655	1767	101
155655	19101	101
155655	2457	101
155655	1082	100
155655	1710	94
155655	1981	92
155655	1286	91
155655	1389	89
155655	33413	89
155655	363	89
155655	7549	83
155655	1215	82
155655	24367	81
155655	1034	80
155655	21867	77
155655	2412	77
155655	51007	76
155655	21639	74
155655	96	73
155655	3604	72
155655	1369	71
155655	2580	70
155655	1019	70
155655	47410	69
155655	981	66
155655	49011	66
155655	2171	66
155655	1466	65
155655	2761	64
155655	1766	64
155655	1221	64
155655	4497	64
155655	1742	64
155655	1894	64
8	24820	414
8	2527	349
8	660	286
8	1705	232
8	1079	225
8	4795	208
8	367	201
8	1043	192
8	8085	180
8	5592	170
8	42483	168
8	29385	138
8	1480	113
8	1662	110
8	1473	106
8	1767	101
8	19101	101
8	2457	101
8	1082	100
8	1710	94
8	1981	92
8	1286	91
8	1389	89
8	33413	89
8	363	89
8	7549	83
8	1215	82
8	24367	81
8	1034	80
8	21867	77
8	2412	77
8	51007	76
8	21639	74
8	96	73
8	3604	72
8	1369	71
8	2580	70
8	1019	70
8	47410	69
8	981	66
8	49011	66
8	2171	66
8	1466	65
8	2761	64
8	1766	64
8	1221	64
8	4497	64
8	1742	64
8	1894	64
8	2229	63
90121	24820	414
90121	2527	349
90121	1705	232
90121	1079	225
90121	4795	208
90121	367	201
90121	1043	192
90121	8085	180
90121	5592	170
90121	42483	168
90121	29385	138
90121	1480	113
90121	1662	110
90121	1473	106
90121	1767	101
90121	19101	101
90121	2457	101
90121	1082	100
90121	1710	94
90121	1981	92
90121	1286	91
90121	1389	89
90121	33413	89
90121	363	89
90121	7549	83
90121	1215	82
90121	24367	81
90121	1034	80
90121	21867	77
90121	2412	77
90121	51007	76
90121	21639	74
90121	96	73
90121	3604	72
90121	1369	71
90121	2580	70
90121	1019	70
90121	47410	69
90121	981	66
90121	49011	66
90121	2171	66
90121	1466	65
90121	2761	64
90121	1766	64
90121	1221	64
90121	4497	64
90121	1742	64
90121	1894	64
90121	2229	63
90121	1154	63
49163	24820	414
49163	2527	349
49163	660	286
49163	1705	232
49163	1079	225
49163	4795	208
49163	367	201
49163	1043	192
49163	8085	180
49163	5592	170
49163	42483	168
49163	29385	138
49163	1480	113
49163	1662	110
49163	1473	106
49163	1767	101
49163	19101	101
49163	2457	101
49163	1082	100
49163	1710	94
49163	1981	92
49163	1286	91
49163	1389	89
49163	33413	89
49163	363	89
49163	7549	83
49163	1215	82
49163	24367	81
49163	1034	80
49163	21867	77
49163	2412	77
49163	51007	76
49163	21639	74
49163	96	73
49163	3604	72
49163	1369	71
49163	2580	70
49163	1019	70
49163	47410	69
49163	981	66
49163	49011	66
49163	2171	66
49163	1466	65
49163	2761	64
49163	1766	64
49163	1221	64
49163	4497	64
49163	1742	64
49163	1894	64
49163	2229	63
32781	737	2551
32781	24820	414
32781	2527	349
32781	660	286
32781	1705	232
32781	1079	225
32781	4795	208
32781	367	201
32781	1043	192
32781	8085	180
32781	42483	168
32781	29385	138
32781	1480	113
32781	1662	110
32781	1473	106
32781	1767	101
32781	19101	101
32781	2457	101
32781	1082	100
32781	1710	94
32781	1981	92
32781	1286	91
32781	1389	89
32781	33413	89
32781	363	89
32781	7549	83
32781	1215	82
32781	24367	81
32781	1034	80
32781	21867	77
32781	2412	77
32781	51007	76
32781	21639	74
32781	96	73
32781	3604	72
32781	1369	71
32781	2580	70
32781	1019	70
32781	47410	69
32781	981	66
32781	49011	66
32781	2171	66
32781	1466	65
32781	2761	64
32781	1766	64
32781	1221	64
32781	4497	64
32781	1742	64
32781	1894	64
32781	2229	63
73743	737	2551
73743	24820	414
73743	2527	349
73743	660	286
73743	1705	232
73743	1079	225
73743	4795	208
73743	367	201
73743	1043	192
73743	8085	180
73743	5592	170
73743	42483	168
73743	29385	138
73743	1480	113
73743	1662	110
73743	1473	106
73743	1767	101
73743	19101	101
73743	2457	101
73743	1082	100
73743	1710	94
73743	1981	92
73743	1286	91
73743	1389	89
73743	33413	89
73743	363	89
73743	7549	83
73743	1215	82
73743	24367	81
73743	1034	80
73743	21867	77
73743	2412	77
73743	51007	76
73743	21639	74
73743	96	73
73743	3604	72
73743	1369	71
73743	2580	70
73743	1019	70
73743	47410	69
73743	981	66
73743	49011	66
73743	2171	66
73743	1466	65
73743	2761	64
73743	1766	64
73743	1221	64
73743	4497	64
73743	1742	64
73743	1894	64
204816	24820	414
204816	2527	349
204816	1079	225
204816	4795	208
204816	367	201
204816	1043	192
204816	8085	180
204816	5592	170
204816	42483	168
204816	29385	138
204816	1480	113
204816	1662	110
204816	1473	106
204816	1767	101
204816	19101	101
204816	2457	101
204816	1082	100
204816	1710	94
204816	1981	92
204816	1286	91
204816	33413	89
204816	363	89
204816	7549	83
204816	1215	82
204816	24367	81
204816	1034	80
204816	21867	77
