40963	6845
40963	4933
40963	6671
40963	10353
40963	21727
40963	35294
40963	9971
40963	37310
40963	13612
40963	48993
40963	4594
40963	11251
40963	39115
40963	39344
40963	3240
40963	945
40963	24151
40963	1892
40963	53001
40963	12167
40963	59947
40963	38821
40963	56805
40963	31934
40963	12811
40963	338
40963	23105
40963	43166
40963	1752
40963	24515
40963	32599
40963	1372
40963	18939
40963	48327
40963	37740
40963	40898
40963	2143
40963	47265
40963	39361
40963	38585
40963	58363
40963	60009
40963	2149
40963	12076
40963	19870
40963	58858
40963	39066
40963	6569
40963	8764
40963	3412
40965	20358
40965	1300
40965	46303
40965	37729
40965	60239
40965	4223
40965	31646
40965	10701
40965	13670
40965	6969
40965	32716
40965	8085
40965	51412
40965	11337
40965	33910
40965	5344
40965	17590
40965	12374
40965	35898
40965	9158
40965	54533
40965	52584
40965	9552
40965	26677
40965	36580
40965	2842
40965	28956
40965	3658
40965	16110
40965	23119
40965	51299
40965	43414
40965	9365
40965	33350
40965	26258
40965	15998
40965	4890
40965	28469
40965	54196
40965	27962
40965	6005
40965	47800
40965	12189
40965	9535
40965	30907
40965	34441
40965	26006
40965	51169
40965	47567
40965	26485
155655	13881
155655	7304
155655	16912
155655	59014
155655	6720
155655	6287
155655	47826
155655	7428
155655	29765
155655	22760
155655	32936
155655	34055
155655	23913
155655	17844
155655	34201
155655	3409
155655	31724
155655	4909
155655	49376
155655	23455
155655	59498
155655	19551
155655	49313
155655	1208
155655	40217
155655	6232
155655	40438
155655	10835
155655	8418
155655	9421
155655	10196
155655	32850
155655	58264
155655	5233
155655	47994
155655	2359
155655	59867
155655	15750
155655	22306
155655	33114
155655	51452
155655	59583
155655	2710
155655	13846
155655	38821
155655	43149
155655	4274
155655	9240
155655	351
155655	1890
8	32247
8	9778
8	6333
8	5152
8	16704
8	5503
8	39121
8	54450
8	55361
8	58781
8	11527
8	42394
8	23270
8	3118
8	2278
8	38491
8	52151
8	12302
8	28979
8	12506
8	4793
8	20349
8	44839
8	37310
8	57774
8	50094
8	38966
8	24330
8	51912
8	39248
8	28085
8	8306
8	28825
8	28060
8	2470
8	10600
8	49328
8	21860
8	47253
8	54549
8	50726
8	49041
8	39085
8	56195
8	2240
8	10060
8	23255
8	16111
8	32854
8	11354
90121	51712
90121	58461
90121	21873
90121	5534
90121	38105
90121	8571
90121	12098
90121	41929
90121	6477
90121	9425
90121	60555
90121	1034
90121	4149
90121	5353
90121	57852
90121	53550
90121	54148
90121	4440
90121	1710
90121	39026
90121	8940
90121	28255
90121	52192
90121	39683
90121	49328
90121	1000
90121	27172
90121	50846
90121	13819
90121	21160
90121	40469
90121	26629
90121	5218
90121	1245
90121	18018
90121	29487
90121	3181
90121	51710
90121	4384
90121	25838
90121	1517
90121	10503
90121	44606
90121	25909
90121	6963
90121	59900
90121	12006
90121	10146
90121	46662
90121	36274
49163	28759
49163	18320
49163	225
49163	15710
49163	16040
49163	51545
49163	343
49163	811
49163	45156
49163	28124
49163	4161
49163	5700
49163	10066
49163	10140
49163	44699
49163	10038
49163	38880
49163	5008
49163	46780
49163	50225
49163	59475
49163	232
49163	41398
49163	2121
49163	114
49163	55883
49163	49883
49163	1285
49163	47255
49163	9185
49163	34848
49163	51947
49163	4752
49163	57678
49163	1443
49163	10919
49163	51710
49163	11910
49163	25334
49163	5046
49163	59254
49163	2920
49163	53897
49163	30477
49163	51343
49163	24916
49163	38441
49163	1380
49163	9747
49163	9824
32781	57206
32781	48228
32781	44728
32781	8923
32781	35976
32781	2309
32781	11117
32781	1895
32781	59823
32781	49075
32781	45271
32781	32936
32781	3274
32781	46047
32781	1555
32781	669
32781	51207
32781	44323
32781	4123
32781	7567
32781	37001
32781	4623
32781	25412
32781	5392
32781	40358
32781	20909
32781	55667
32781	43208
32781	23858
32781	2811
32781	25787
32781	7795
32781	906
32781	48281
32781	51899
32781	31992
32781	52742
32781	2278
32781	48757
32781	59014
32781	5105
32781	2921
32781	57279
32781	42639
32781	35404
32781	31020
32781	34983
32781	55516
32781	58354
32781	8917
73743	1537
73743	50752
73743	46623
73743	1943
73743	3655
73743	21919
73743	30516
73743	38962
73743	31293
73743	36495
73743	16577
