49932	83801
49932	53105
49932	83066
49932	14925
49932	40309
49932	78428
49932	27362
49932	60316
49932	71517
49932	32439
49932	4198
49932	971
49932	86642
49932	1297
49932	36040
49932	81290
49932	68773
2511	5683
2511	37943
2511	41654
2511	116809
2511	101708
2511	62869
2511	7053
2511	2299
2511	2791
2511	6954
2511	3321
2511	71914
2511	6204
2511	10943
2511	116481
2511	13817
2511	91421
2511	103999
2511	701
2511	4938
2511	345
4874	37660
4874	104200
4874	19345
4874	822
4874	104192
4874	88831
4874	57833
4874	100632
4874	5836
4874	57934
4874	65971
4874	2441
4874	15334
4874	62960
4874	119990
4874	52532
4874	46552
4874	3767
4874	5593
4874	61494
4874	2843
4874	26423
4874	71209
61007	12530
61007	922
61007	120
269312	25186
61612	29527
61612	1531
233556	1719
233556	6159
233556	58132
29527	5848
29527	14407
29527	39557
29527	3306
29527	4370
29527	59146
29527	8256
29527	1658
227530	2609
227530	2214
227530	112647
227530	57864
227530	33283
227530	3587
227530	99701
227530	40523
227530	4370
227530	971
227530	62356
227530	3136
268276	28316
268276	50631
56844	5718
56844	60684
56844	70715
56844	8855
56844	10121
257208	1014
257208	2609
257208	1098
257208	7345
257208	1163
257208	2784
257208	80520
257208	108090
45052	2101
45052	3473
45052	3486
45052	77321
45052	109986
45052	900
231703	75269
231703	730
22793	58484
22793	4724
22793	4626
22793	109022
22793	8217
22793	1397
22793	4289
22793	2903
22793	9365
38774	72376
38774	2682
38774	3708
38774	5503
38774	32174
38774	1822
38774	2284
38774	56069
38774	1719
38774	789
38774	72841
38774	5567
38774	48043
38774	1064
38774	82214
38774	72214
38774	98949
38774	4015
38774	28207
38774	12199
38774	62089
38774	3017
38774	2324
38774	56548
20028	834
20028	100535
196600	95281
196600	75974
196600	2415
196600	6210
196600	5699
196600	115105
62631	5077
62631	14381
268617	57
268617	52184
268617	117906
268617	4199
268617	3627
268617	99906
268617	101238
268617	112346
152585	1467
152585	1255
152585	7883
29817	1700
29817	502
29817	2517
29817	4179
29817	490
29817	35
29817	116011
29817	7941
29817	8857
29817	28774
29817	51502
29817	93539
29817	76247
29817	46961
29817	2724
29817	18
29817	85006
29817	120883
29817	273
29817	163
29817	3134
29817	116781
29817	88052
29817	2720
29817	56429
29817	71207
29817	341
29817	5943
150859	24690
150859	40856
150859	2208
150859	5177
150859	27646
150859	38661
150859	88725
150859	952
150859	39645
150859	113907
150859	56342
150859	1499
150859	4577
145289	113011
145289	2486
145289	299
145289	61718
145289	100570
145289	3157
145289	108622
145289	117928
145289	71448
145289	43292
145289	114662
145289	94870
20344	94659
20344	108254
20344	524
20344	74777
20344	97696
20344	91754
20344	108317
20344	37239
20344	36798
20344	5196
20344	8374
20344	88403
20344	2143
20344	61207
20344	101061
20344	55115
20344	5568
20344	1752
20344	4112
20344	85603
20344	2136
20344	4413
20344	869
20344	22961
20344	2301
33213	87160
33213	6164
13035	8992
13035	20350
13035	83453
13035	5784
13035	12567
13035	677
13035	2338
13035	39107
13035	4482
13035	42277
13035	4970
13035	89071
13035	2731
13035	971
13035	980
220778	1447
