246213	45358
220342	1480
114849	4900
239929	42281
17277	1079
97621	2681
113333	34491
251389	21036
169877	2210
59912	27102
40744	328
80028	37
188369	9770
117002	1892
45127	660
260684	737
228198	1894
251671	237
241489	737
24124	31324
30294	2151
48312	3912
181827	24011
106553	1998
166223	4896
1033	24858
4849	49773
13969	11132
100613	1389
77702	47158
105130	42250
163069	10849
39915	2037
1222	21639
179307	3173
228614	60184
235064	348
230771	6598
125362	2067
21564	737
107405	12693
139100	737
43607	737
44291	2819
5692	3720
107827	140
18799	3720
233135	5889
256174	2217
46557	48772
5397	16896
94970	3578
65266	45317
30460	4514
142187	10905
33179	40740
138487	1197
21256	2222
191799	19101
206527	11907
89154	226
64398	2197
221572	6913
95660	1283
9434	931
219265	371
94718	1724
97008	8828
2189	85
64313	64
6475	29754
69761	366
72686	11076
7472	2136
166208	2657
22101	9202
246380	670
51813	17184
252325	4521
160496	152
3833	34619
122370	30663
227966	9039
140708	32535
113599	52319
3471	32673
162382	3118
31866	2038
248773	6939
49318	32470
246094	14908
86506	30861
2409	29482
57005	1387
256268	35074
116934	343
24897	1053
116183	660
259055	9171
16526	2165
4476	12343
216199	52278
218	7796
13937	8824
29622	1172
39496	4195
71447	2194
40448	45101
145588	746
73707	1285
139055	267
92617	47179
99746	2446
31494	1538
34192	1759
28192	1662
11544	737
13023	23093
218527	2971
99066	5281
62086	737
125567	19101
129613	267
4887	53
185826	2632
24988	15288
89433	737
245354	41137
53379	17540
6833	39757
250037	14501
224690	1215
181646	348
10542	2527
24138	57093
210145	737
112427	208
83984	268
147076	983
197454	3616
56237	2281
94935	1758
158367	924
31378	7706
91026	2281
174888	737
178704	40952
207123	1232
172550	9401
8	5503
67697	24820
174962	59134
47671	11791
61400	4429
220019	1705
80229	2881
143801	8635
117091	2336
195849	817
99763	2447
1276	2995
49451	2267
12111	6963
179593	660
182749	32627
183842	1043
48125	737
150575	22473
160213	1998
110852	737
125606	3164
71374	5744
85839	6175
86861	232
176427	23035
53095	3118
179270	981
157642	5013
36174	660
61698	660
103198	1538
225163	21639
39087	5021
4789	46081
129760	4894
11986	2527
241761	2457
249824	2581
58103	8085
2733	3553
79170	7699
194639	828
52196	363
809	9516
56834	737
236837	1767
53615	4657
220778	178
120408	43609
4041	12363
169374	3419
211351	19101
119573	7549
203877	44122
21164	737
145085	8277
126225	981
222374	1494
11494	4795
7801	36981
218561	804
87203	982
79182	1880
7443	7549
148360	29023
35310	5439
141638	737
210324	48183
118655	352
68695	24820
127978	660
122378	140
225549	1079
136145	57025
20347	1524
25762	25943
228572	737
34734	21639
145040	737
4401	7416
52557	5909
15731	1387
39505	4981
127344	11357
239552	737
94748	42483
115786	2527
251464	14955
48272	23768
10636	24820
100985	20567
86806	737
72876	737
57370	22932
235067	5285
27407	42151
238124	6913
78699	57470
24280	1705
196607	54850
59345	5221
56483	56802
37137	737
195848	1194
106544	10317
245816	2564
65448	2527
46485	1779
77357	31591
111112	2626
199015	4512
172001	924
120313	899
151723	46
42258	1196
89410	1221
54809	2580
30300	1079
16305	367
199635	26998
23328	1486
2448	3181
184011	38181
135960	40548
91510	746
100068	6165
17919	2228
5102	5351
14623	1223
153744	55283
143770	1466
25604	1929
67041	3320
117256	4038
191282	47064
41502	1045
74971	38248
58504	652
62939	48526
257807	29747
65268	29481
3034	1677
74358	983
197444	37349
13399	668
252590	1369
231451	39928
45480	1143
38879	33413
3261	5592
67022	3962
249891	11447
233973	927
106254	5223
193054	26897
142180	1770
172595	46691
187061	29385
77272	6117
110056	1990
2248	737
259568	8147
158220	1710
33276	2761
32929	33270
9888	3426
15333	22831
49060	327
256285	1147
167875	2096
9661	107
79723	41011
240869	737
237261	1899
90416	46769
185003	737
149102	1286
15663	31226
4033	982
184118	1079
50899	23465
12646	29938
237441	737
237761	4497
27065	669
69376	2079
39782	55087
107458	1482
174282	1153
12173	737
62342	26177
243621	27853
37502	11946
261712	2493
28394	6018
2728	5998
20648	1857
146165	6221
148042	42902
11134	367
170761	1719
147740	1769
15945	3553
206250	3651
61960	851
119681	8819
184384	2220
85845	28837
10632	4414
211180	53989
14256	30009
12039	1677
94125	50672
230897	1262
118521	7044
252513	53615
62028	355
117342	1581
53406	37593
218080	52118
13818	1383
63633	1515
16123	39365
5575	2009
225720	2527
190261	3466
57039	2434
108682	1034
207205	20567
54808	2171
53029	3417
95947	7549
94047	40952
259916	1524
159726	357
212118	6133
168359	9612
256909	120
64800	31405
124152	1705
7502	737
94934	367
19677	1993
198603	29385
154689	34014
12021	3298
219067	2333
182134	54171
164009	1911
65467	52319
196836	1173
5213	8888
33746	56916
5523	367
250403	7792
67725	4223
24649	23412
163774	1043
53543	1369
122284	1114
106264	222
102361	42451
132355	2527
66208	1152
144698	4153
57885	782
54854	7684
197222	737
40698	1079
172386	40740
186695	141
220472	22843
13381	2384
67536	2075
115444	2891
142195	959
176400	2163
59441	11288
180015	49011
84213	3455
31926	57163
27956	45317
61969	737
157116	24858
176557	3255
98933	3148
256058	2037
177384	1473
25139	40212
98757	1981
264137	1082
215731	4521
122232	5325
169893	3930
13390	204
7911	29385
114544	56926
177041	2629
239376	6348
45958	737
228183	42472
168903	3567
164654	55788
64466	2240
261147	11531
9167	10728
215220	2120
22553	737
32979	851
256068	340
150034	1355
178321	930
24205	39149
218670	2333
126965	45317
77061	5979
255333	29152
69681	6165
184170	2267
15672	1834
44760	3893
75104	353
213840	56889
23872	365
11352	27010
252660	36735
222898	49079
121396	34133
158960	51007
35554	871
77718	5503
89245	8134
250877	2527
32231	8053
237247	5508
7135	13934
97005	8053
35974	24531
230825	3173
63488	2256
25729	737
259364	6621
166519	35560
238404	737
39542	39239
150252	2034
183948	2213
165709	7372
228164	1466
65312	746
84847	1489
88442	8069
194346	5870
252260	1217
135802	7120
112021	9612
81819	737
244409	1710
49203	737
224383	1845
210670	60918
152418	40952
25049	6165
158358	46102
199235	12511
259540	4982
159745	6996
84068	30269
196410	737
166090	46
224296	1291
232360	53989
77958	737
44397	1054
113726	24367
71736	8831
99170	8913
152686	51605
245686	737
3343	31511
141799	3531
164182	27638
135990	7051
194572	3153
55090	225
47002	8757
234542	3455
1633	4636
73671	2632
226172	44295
245072	327
264679	9917
136011	58685
23525	60769
196890	1369
231187	29385
80335	1195
166050	4141
62676	1286
23495	9251
252982	737
40353	2434
184868	27962
191318	4277
40136	1771
175033	2691
108887	41800
65799	1259
38487	21639
23873	9039
59776	2136
42011	660
49163	23345
2364	24711
132642	737
188286	3127
228551	40848
88179	55164
106660	4795
129716	41315
115685	2173
214549	40221
227976	737
204816	52118
115830	5979
80957	1129
104019	2632
1821	1767
259906	39962
175793	48924
154983	737
240288	674
54392	1036
126717	7914
230842	1621
76529	34902
53634	1215
140285	1545
27387	660
36349	44751
111345	3921
29025	3265
251164	10068
85017	2682
66644	12320
184900	58614
181518	1196
17495	1140
184023	5800
218052	27932
58701	44424
35695	2144
185624	1757
55183	44408
79556	9039
65006	4404
220350	363
215594	1217
246990	737
259209	363
147032	2462
151012	2924
4599	4779
33418	9972
517	29481
143292	24937
202143	16452
237739	29385
156446	4080
128501	8796
60396	737
32588	2171
111537	33420
72204	5508
251782	1389
235520	152
143710	737
75149	1179
32312	43357
32781	35
143942	1710
85797	55235
88248	34343
98963	48093
122274	1662
13536	2505
50182	25785
59189	12374
59699	3066
22343	22465
222259	3444
72468	9344
70136	737
264253	737
263522	1248
51357	9039
238296	25440
2585	4580
156142	1737
196646	3003
167917	1459
564	2009
241439	1998
231144	11497
40457	737
2899	42151
81709	1705
12313	36856
207503	2900
166947	2457
17372	737
228671	651
50805	18868
74154	1592
61421	2172
72707	3259
58339	737
47301	18329
122929	57569
250495	737
15773	2335
251731	2412
117257	737
263798	1250
42514	5210
113662	8463
97682	3401
231942	37294
28981	1969
212234	55856
43748	17254
69522	1705
227426	2935
76490	2248
256119	7547
212283	661
155321	1786
253464	8176
32090	21873
10031	2925
207308	32922
128369	48924
89219	337
155280	45000
60259	40027
75943	57325
217833	45572
244475	10964
220186	2819
27584	24820
80768	1713
78563	2516
30660	1728
196261	20489
16400	52180
154755	57470
49346	1011
117159	367
168348	1705
106884	10498
2187	36243
35702	1705
27913	9761
63531	46102
215176	3955
173757	681
213630	24367
253364	26998
259048	96
235679	39671
159376	28227
143775	737
191653	1573
1358	737
147049	2527
14223	12354
115792	737
28412	17415
39470	32040
201078	8463
91175	927
256686	42483
259891	27
35021	47294
52438	2836
116962	23795
94720	2632
27727	3604
83472	1682
22374	4208
168346	2940
197457	1786
130990	27756
227556	27102
37929	796
166025	981
187260	4402
90121	8454
24165	737
150280	6165
190338	331
128977	814
89504	24585
54363	1131
22234	1554
147190	11371
92044	737
11322	737
49956	365
135301	2663
257818	719
28251	18686
119947	2580
248853	12112
67810	39320
153384	737
132201	2037
81667	11099
215098	3555
245064	47410
76330	39792
231985	32192
67283	3173
200642	1250
160394	29152
38839	28832
41953	1054
23993	3985
95707	56396
12238	737
66760	37915
149007	2584
52283	4404
168106	21867
154290	344
108896	18367
209410	4497
184670	1999
185863	30003
34824	1209
45779	1536
213471	49773
156520	1584
237747	1489
7098	28250
175494	6165
98956	45732
95233	36213
230704	1112
178861	319
164229	11626
99502	7679
75196	6371
32006	47361
227402	1281
130356	18423
134764	25671
102891	69
5266	1264
33003	1425
117064	2971
246418	4229
188771	29385
177469	660
185882	27646
4618	37094
31995	35348
235692	3438
112599	737
69372	1396
5585	5533
14798	13102
134016	7940
140436	2034
57307	46992
28474	37845
98617	2844
256144	8077
36384	24820
55	24136
249271	3237
188644	45558
128426	50487
99985	1291
81017	11544
