40963	737	7725
40963	24820	2984
40963	1043	2239
40963	57364	983
40963	2527	852
40963	19101	724
40963	660	656
40963	1662	622
40963	1705	568
40963	2242	561
40963	4795	560
40963	3720	544
40963	1079	531
40963	5592	514
40963	1369	451
40963	8085	445
40963	2761	425
40963	367	416
40963	4495	413
40963	42483	394
40963	44521	392
40963	1981	380
40963	4512	380
40963	2144	377
40963	7677	327
40963	353	324
40963	21639	323
40963	3028	308
40963	2134	306
40963	24367	305
40963	1159	297
40963	1767	296
40963	5635	292
40963	5285	287
40963	48392	284
40963	29385	283
40963	2430	282
40963	1947	272
40963	1766	263
40963	33413	253
40963	3912	248
40963	45313	242
40963	1480	237
40963	1551	237
40963	1082	235
40963	10891	230
40963	1710	230
40963	1286	227
40963	1597	219
40963	2457	216
40965	737	7725
40965	24820	2984
40965	1043	2239
40965	57364	983
40965	2527	852
40965	19101	724
40965	660	656
40965	1662	622
40965	1705	568
40965	2242	561
40965	4795	560
40965	3720	544
40965	1079	531
40965	5592	514
40965	1369	451
40965	8085	445
40965	2761	425
40965	367	416
40965	4495	413
40965	42483	394
40965	44521	392
40965	1981	380
40965	4512	380
40965	2144	377
40965	7677	327
40965	353	324
40965	21639	323
40965	3028	308
40965	2134	306
40965	24367	305
40965	1159	297
40965	1767	296
40965	5635	292
40965	5285	287
40965	48392	284
40965	29385	283
40965	2430	282
40965	1947	272
40965	1766	263
40965	33413	253
40965	3912	248
40965	45313	242
40965	1480	237
40965	1551	237
40965	1082	235
40965	10891	230
40965	1710	230
40965	1286	227
40965	1597	219
40965	2457	216
155655	737	7725
155655	24820	2984
155655	1043	2239
155655	57364	983
155655	2527	852
155655	19101	724
155655	660	656
155655	1662	622
155655	1705	568
155655	2242	561
155655	4795	560
155655	3720	544
155655	1079	531
155655	5592	514
155655	1369	451
155655	8085	445
155655	2761	425
155655	367	416
155655	4495	413
155655	42483	394
155655	44521	392
155655	1981	380
155655	4512	380
155655	2144	377
155655	7677	327
155655	353	324
155655	21639	323
155655	3028	308
155655	2134	306
155655	24367	305
155655	1159	297
155655	1767	296
155655	5635	292
155655	5285	287
155655	48392	284
155655	29385	283
155655	2430	282
155655	1947	272
155655	1766	263
155655	33413	253
155655	3912	248
155655	45313	242
155655	1480	237
155655	1551	237
155655	1082	235
155655	10891	230
155655	1710	230
155655	1286	227
155655	1597	219
155655	2457	216
8	24820	2984
8	1043	2239
8	57364	983
8	2527	852
8	19101	724
8	660	656
8	1662	622
8	1705	568
8	2242	561
8	4795	560
8	3720	544
8	1079	531
8	5592	514
8	1369	451
8	8085	445
8	2761	425
8	367	416
8	4495	413
8	42483	394
8	44521	392
8	1981	380
8	4512	380
8	2144	377
8	7677	327
8	353	324
8	21639	323
8	3028	308
8	2134	306
8	24367	305
8	1159	297
8	1767	296
8	5635	292
8	5285	287
8	48392	284
8	29385	283
8	2430	282
8	1947	272
8	1766	263
8	33413	253
8	3912	248
8	45313	242
8	1480	237
8	1551	237
8	1082	235
8	10891	230
8	1710	230
8	1286	227
8	1597	219
8	2457	216
8	5085	215
90121	24820	2984
90121	1043	2239
90121	57364	983
90121	2527	852
90121	19101	724
90121	1662	622
90121	1705	568
90121	2242	561
90121	4795	560
90121	3720	544
90121	1079	531
90121	5592	514
90121	1369	451
90121	8085	445
90121	2761	425
90121	367	416
90121	4495	413
90121	42483	394
90121	44521	392
90121	1981	380
90121	4512	380
90121	7677	327
90121	353	324
90121	21639	323
90121	3028	308
90121	2134	306
90121	24367	305
90121	1159	297
90121	1767	296
90121	5635	292
90121	5285	287
90121	48392	284
90121	29385	283
90121	2430	282
90121	1947	272
90121	1766	263
90121	33413	253
90121	3912	248
90121	45313	242
90121	1480	237
90121	1551	237
90121	1082	235
90121	10891	230
90121	1710	230
90121	1286	227
90121	1597	219
90121	2457	216
90121	5085	215
90121	1473	214
90121	122	214
49163	24820	2984
49163	1043	2239
49163	57364	983
49163	2527	852
49163	19101	724
49163	660	656
49163	1662	622
49163	1705	568
49163	2242	561
49163	4795	560
49163	3720	544
49163	1079	531
49163	5592	514
49163	1369	451
49163	8085	445
49163	2761	425
49163	367	416
49163	4495	413
49163	42483	394
49163	44521	392
49163	1981	380
49163	4512	380
49163	2144	377
49163	7677	327
49163	353	324
49163	21639	323
49163	3028	308
49163	2134	306
49163	24367	305
49163	1159	297
49163	1767	296
49163	5635	292
49163	5285	287
49163	48392	284
49163	29385	283
49163	2430	282
49163	1947	272
49163	1766	263
49163	33413	253
49163	3912	248
49163	45313	242
49163	1480	237
49163	1551	237
49163	1082	235
49163	10891	230
49163	1710	230
49163	1286	227
49163	1597	219
49163	2457	216
49163	5085	215
32781	737	7725
32781	24820	2984
32781	1043	2239
32781	57364	983
32781	2527	852
32781	19101	724
32781	660	656
32781	1662	622
32781	1705	568
32781	2242	561
32781	4795	560
32781	3720	544
32781	1079	531
32781	1369	451
32781	8085	445
32781	2761	425
32781	367	416
32781	4495	413
32781	42483	394
32781	44521	392
32781	1981	380
32781	4512	380
32781	2144	377
32781	7677	327
32781	353	324
32781	21639	323
32781	3028	308
32781	2134	306
32781	24367	305
32781	1159	297
32781	1767	296
32781	5635	292
32781	5285	287
32781	48392	284
32781	29385	283
32781	2430	282
32781	1947	272
32781	1766	263
32781	33413	253
32781	3912	248
32781	45313	242
32781	1480	237
32781	1551	237
32781	1082	235
32781	10891	230
32781	1710	230
32781	1286	227
32781	1597	219
32781	2457	216
32781	5085	215
73743	737	7725
73743	24820	2984
73743	1043	2239
73743	57364	983
73743	2527	852
73743	19101	724
73743	660	656
73743	1662	622
73743	1705	568
73743	2242	561
73743	4795	560
73743	3720	544
73743	1079	531
73743	5592	514
73743	1369	451
73743	8085	445
73743	2761	425
73743	367	416
73743	4495	413
73743	42483	394
73743	44521	392
73743	1981	380
73743	4512	380
73743	2144	377
73743	7677	327
73743	353	324
73743	21639	323
73743	3028	308
73743	2134	306
73743	24367	305
73743	1159	297
73743	1767	296
73743	5635	292
73743	5285	287
73743	48392	284
73743	29385	283
73743	2430	282
73743	1947	272
73743	1766	263
73743	33413	253
73743	3912	248
73743	45313	242
73743	1480	237
73743	1551	237
73743	1082	235
73743	10891	230
73743	1710	230
73743	1286	227
73743	1597	219
73743	2457	216
204816	24820	2984
204816	1043	2239
204816	57364	983
204816	2527	852
204816	19101	724
204816	1662	622
204816	2242	561
204816	4795	560
204816	3720	544
204816	1079	531
204816	5592	514
204816	1369	451
204816	8085	445
204816	2761	425
204816	367	416
204816	4495	413
204816	42483	394
204816	44521	392
204816	1981	380
204816	4512	380
204816	2144	377
204816	7677	327
204816	353	324
204816	21639	323
204816	3028	308
204816	2134	306
204816	24367	305
204816	1159	297
204816	1767	296
204816	5635	292
204816	5285	287
204816	48392	284
204816	29385	283
204816	2430	282
204816	1947	272
204816	1766	263
204816	33413	253
204816	3912	248
204816	45313	242
204816	1480	237
204816	1551	237
204816	1082	235
204816	10891	230
204816	1710	230
204816	1286	227
204816	1597	219
204816	2457	216
204816	5085	215
204816	1473	214
204816	122	214
16400	737	7725
16400	24820	2984
16400	1043	2239
16400	57364	983
16400	2527	852
16400	19101	724
16400	660	656
16400	1662	622
16400	1705	568
16400	2242	561
16400	4795	560
16400	3720	544
16400	1079	531
16400	5592	514
16400	1369	451
16400	8085	445
16400	2761	425
16400	367	416
16400	4495	413
16400	42483	394
16400	44521	392
16400	1981	380
16400	4512	380
16400	2144	377
16400	7677	327
16400	353	324
16400	21639	323
16400	3028	308
16400	2134	306
16400	24367	305
16400	1159	297
16400	1767	296
16400	5635	292
16400	5285	287
16400	48392	284
16400	29385	283
16400	2430	282
16400	1947	272
16400	1766	263
16400	33413	253
16400	3912	248
16400	45313	242
16400	1480	237
16400	1551	237
16400	1082	235
16400	10891	230
16400	1710	230
16400	1286	227
16400	1597	219
16400	2457	216
237587	24820	2984
237587	1043	2239
237587	57364	983
237587	2527	852
237587	19101	724
237587	660	656
237587	1662	622
237587	1705	568
237587	2242	561
237587	4795	560
237587	3720	544
237587	1079	531
237587	5592	514
237587	1369	451
237587	8085	445
237587	2761	425
237587	367	416
237587	4495	413
237587	42483	394
237587	44521	392
237587	1981	380
237587	4512	380
237587	2144	377
237587	7677	327
237587	353	324
237587	21639	323
237587	3028	308
237587	2134	306
237587	24367	305
237587	1159	297
237587	1767	296
237587	5635	292
237587	5285	287
237587	48392	284
237587	29385	283
237587	2430	282
237587	1947	272
237587	1766	263
237587	33413	253
237587	3912	248
237587	45313	242
237587	1480	237
237587	1551	237
237587	1082	235
237587	10891	230
237587	1710	230
237587	1286	227
237587	1597	219
237587	2457	216
237587	5085	215
196627	737	7725
196627	24820	2984
196627	1043	2239
196627	57364	983
196627	2527	852
196627	19101	724
196627	660	656
196627	1662	622
196627	1705	568
196627	2242	561
196627	4795	560
196627	3720	544
196627	1079	531
196627	5592	514
196627	1369	451
196627	8085	445
196627	2761	425
196627	367	416
196627	4495	413
196627	42483	394
196627	44521	392
196627	1981	380
196627	4512	380
196627	2144	377
196627	7677	327
196627	353	324
196627	21639	323
196627	3028	308
196627	2134	306
196627	24367	305
196627	1159	297
196627	1767	296
196627	5635	292
196627	5285	287
196627	48392	284
196627	29385	283
196627	2430	282
196627	1947	272
196627	1766	263
196627	33413	253
196627	3912	248
196627	45313	242
196627	1480	237
196627	1551	237
196627	1082	235
196627	10891	230
196627	1710	230
196627	1286	227
196627	1597	219
196627	2457	216
40981	737	7725
40981	24820	2984
40981	1043	2239
40981	57364	983
40981	19101	724
40981	660	656
40981	1662	622
40981	1705	568
40981	2242	561
40981	4795	560
40981	3720	544
40981	1079	531
40981	5592	514
40981	1369	451
40981	8085	445
