32768	7310	1342
32768	7315	871
32768	7341	758
32768	7426	661
32768	8526	598
32768	7816	546
32768	14392	526
32768	8223	460
32768	19804	375
32768	7353	355
32768	7330	349
32768	7320	326
32768	8489	326
32768	7374	321
32768	8635	300
32768	8259	292
32768	7391	287
32768	9813	287
32768	10219	283
32768	16016	270
32768	8219	266
32768	8286	265
32768	8372	265
32768	7326	253
32768	8571	243
32768	7317	241
32768	7311	232
32768	7319	221
32768	7318	221
32768	12865	216
32768	7371	214
32768	8634	208
32768	7997	208
32768	8268	202
32768	8287	200
32768	10014	200
32768	7798	200
32768	9629	199
32768	15517	195
32768	8285	190
32768	7333	190
32768	8422	170
32768	13729	170
32768	16539	166
32768	8378	165
32768	7418	164
32768	9310	163
32768	15551	163
32768	8905	162
32768	8449	159
0	7393	1384
0	7341	758
0	7426	661
0	8526	598
0	7816	546
0	14392	526
0	8223	460
0	19804	375
0	7353	355
0	7330	349
0	7320	326
0	8489	326
0	7374	321
0	8635	300
0	7339	296
0	8259	292
0	7391	287
0	9813	287
0	10219	283
0	16016	270
0	8219	266
0	8286	265
0	8372	265
0	7326	253
0	8571	243
0	12865	216
0	7371	214
0	8634	208
0	7997	208
0	8268	202
0	8287	200
0	10014	200
0	7798	200
0	9629	199
0	15517	195
0	8285	190
0	7333	190
0	8422	170
0	13729	170
0	16539	166
0	8378	165
0	7418	164
0	9310	163
0	15551	163
0	8905	162
0	8449	159
0	10370	159
0	8446	158
0	7718	158
0	15168	151
49154	7393	1384
49154	7315	871
49154	7341	758
49154	7426	661
49154	8526	598
49154	7816	546
49154	14392	526
49154	19804	375
49154	7353	355
49154	7330	349
49154	7320	326
49154	7374	321
49154	8635	300
49154	7339	296
49154	8259	292
49154	7391	287
49154	9813	287
49154	10219	283
49154	16016	270
49154	8286	265
49154	8372	265
49154	7326	253
49154	7317	241
49154	7319	221
49154	7318	221
49154	12865	216
49154	7371	214
49154	8634	208
49154	7997	208
49154	10014	200
49154	7798	200
49154	9629	199
49154	15517	195
49154	8285	190
49154	8422	170
49154	13729	170
49154	16539	166
49154	7418	164
49154	9310	163
49154	15551	163
49154	8905	162
