2049	2056	1136
2049	321	853
2049	149	655
2049	771	612
2049	1933	558
2049	1740	508
2049	1093	501
2049	5756	430
2049	3019	400
2049	1161	382
2049	960	374
2049	2670	322
2049	263	306
2049	948	290
2049	933	288
2049	537	276
2049	1280	273
2049	2864	272
2049	4237	261
2049	1522	252
2049	2822	225
2049	2648	198
2049	559	197
2049	1639	195
2049	1993	187
2049	4943	184
2049	1106	182
2049	1629	180
2049	909	177
2049	1136	176
2049	1143	170
2049	4450	164
2049	1366	163
2049	2617	156
2049	1621	154
2049	1337	149
2049	1660	140
2049	5075	138
2049	5607	134
2049	5020	133
2049	5357	132
2049	4866	131
2049	2408	127
2049	2439	127
2049	535	126
2049	5807	123
2049	1443	119
2049	3882	119
2049	7077	119
2049	3705	117
49156	2056	1136
49156	321	853
49156	162	820
49156	149	655
49156	771	612
49156	1933	558
49156	1740	508
49156	1093	501
49156	1405	470
49156	161	457
49156	87	450
49156	5756	430
49156	3019	400
49156	1161	382
49156	960	374
49156	1398	370
49156	2670	322
49156	263	306
49156	948	290
49156	933	288
49156	537	276
49156	1280	273
49156	2864	272
49156	4237	261
49156	1522	252
49156	236	249
49156	153	235
49156	2648	198
49156	559	197
49156	1639	195
49156	65	192
49156	1993	187
49156	4943	184
49156	1106	182
49156	909	177
49156	1136	176
49156	1143	170
49156	449	165
49156	4450	164
49156	1366	163
49156	704	161
49156	2617	156
49156	1621	154
49156	146	149
49156	1207	149
49156	1337	149
49156	1228	141
49156	1660	140
49156	5075	138
49156	5607	134
47110	2056	1136
47110	321	853
47110	162	820
47110	149	655
47110	771	612
47110	1933	558
47110	1740	508
47110	1093	501
47110	1405	470
47110	161	457
47110	87	450
47110	5756	430
47110	3019	400
47110	1161	382
47110	960	374
47110	1398	370
47110	2670	322
47110	263	306
47110	948	290
47110	933	288
47110	537	276
47110	1280	273
47110	2864	272
47110	4237	261
47110	1522	252
47110	236	249
47110	153	235
47110	2822	225
47110	2648	198
47110	559	197
47110	1639	195
47110	65	192
47110	1993	187
47110	4943	184
47110	1106	182
47110	1629	180
47110	62	179
47110	909	177
47110	1136	176
47110	1143	170
47110	449	165
47110	4450	164
47110	1366	163
47110	704	161
47110	2617	156
47110	1621	154
47110	146	149
47110	1207	149
47110	1337	149
47110	1228	141
122893	2056	1136
122893	321	853
122893	162	820
122893	149	655
122893	771	612
122893	1933	558
122893	1740	508
122893	1093	501
122893	1405	470
122893	161	457
122893	87	450
122893	5756	430
122893	3019	400
122893	1161	382
122893	960	374
122893	1398	370
122893	2670	322
122893	263	306
122893	948	290
122893	933	288
122893	537	276
122893	1280	273
122893	2864	272
122893	4237	261
122893	1522	252
122893	236	249
122893	153	235
122893	2822	225
122893	2648	198
122893	559	197
122893	1639	195
122893	65	192
122893	1993	187
122893	4943	184
122893	1106	182
122893	1629	180
122893	62	179
122893	909	177
122893	1136	176
122893	1143	170
122893	449	165
122893	4450	164
122893	1366	163
122893	704	161
122893	2617	156
122893	1621	154
122893	146	149
122893	1207	149
122893	1337	149
122893	1228	141
159767	2056	1136
159767	321	853
159767	162	820
159767	149	655
159767	771	612
159767	1933	558
159767	1740	508
159767	1093	501
159767	1405	470
159767	161	457
159767	87	450
159767	5756	430
159767	3019	400
159767	1161	382
159767	960	374
159767	1398	370
159767	2670	322
159767	263	306
159767	948	290
159767	933	288
159767	537	276
159767	1280	273
159767	2864	272
159767	4237	261
159767	1522	252
159767	236	249
159767	153	235
159767	2822	225
159767	2648	198
159767	559	197
159767	1639	195
159767	65	192
159767	1993	187
159767	4943	184
159767	1106	182
159767	1629	180
159767	62	179
159767	909	177
159767	1136	176
159767	1143	170
159767	449	165
159767	4450	164
159767	1366	163
159767	704	161
159767	2617	156
159767	1621	154
159767	146	149
159767	1207	149
159767	1337	149
159767	1228	141
157740	2056	1136
157740	321	853
157740	162	820
157740	149	655
157740	771	612
157740	1933	558
157740	1740	508
157740	1093	501
157740	1405	470
157740	161	457
157740	87	450
157740	5756	430
157740	3019	400
157740	1161	382
157740	960	374
157740	1398	370
