94	25188	1253132250
599	173051	1260106041
599	163450	1260087028
599	169176	1260037625
599	167004	1259989364
599	166741	1259984601
599	163450	1259969080
599	163427	1259939949
599	158824	1259938394
4398	158824	1273433638
4398	515063	1273345299
4398	466380	1273103562
4398	158824	1273069338
5017	448437	1264379951
5017	173051	1264379826
5017	347097	1262997825
5017	346413	1262990756
5017	345817	1262984782
5017	341361	1262911768
5017	341080	1262908083
5017	334036	1262801642
5017	328435	1262709617
8228	3727770	1284491992
8228	3097323	1284225487
8228	3025308	1284160602
8228	838162	1284140532
8228	158824	1283961433
8228	173051	1283354035
8228	2111609	1283198783
8228	1954811	1283175255
8228	486121	1283028815
8228	2584488	1282952600
8228	2111609	1282826178
8228	456181	1282757819
8228	2379649	1282692553
8228	1934898	1282681239
8228	2111609	1282659071
8228	1954811	1282651699
8228	598695	1282424073
8228	2111609	1282323021
8228	1463137	1282238340
8228	1954811	1282225498
8228	1928229	1282219600
8228	1954811	1282140318
8228	1928229	1282133252
8228	1954811	1282087206
8228	1930119	1282053283
8228	1928229	1282046687
8234	1439087	1279125194
8234	108500	1258480344
12335	1411750	1278695695
12335	915811	1278276327
12335	692585	1278264189
12335	711258	1278204471
12335	486121	1278202066
12335	1376695	1278127625
12335	158824	1278121264
12524	821103	1286246714
12524	4951628	1286236942
12524	1109587	1286218657
12524	779761	1286216825
12524	821103	1285894136
12524	1109587	1285092528
12524	474002	1284465588
12524	3610144	1284327100
12524	3607766	1284321527
12524	821103	1284266773
12524	3556892	1284243965
12524	3556373	1284242077
12524	821103	1284080928
12524	1109587	1284047524
12524	2690193	1284034885
12524	474002	1284034291
12524	821103	1283998590
12524	474002	1283948696
12524	821103	1283920966
12524	3292823	1283871783
12524	2069813	1283820666
12524	821103	1283342113
12524	1109587	1281388134
12524	821103	1281149161
12524	821103	1280892145
12524	821103	1276655720
12524	821103	1274919000
12524	1109587	1273780489
12524	821103	1273019654
12524	999442	1272058957
12524	173051	1270851164
12524	821103	1269901447
12524	821103	1269821635
17340	158824	1276207795
17340	1231873	1275774828
17340	1214091	1275519075
17340	1187548	1275101503
17673	1919058	1286582000
17673	3899261	1286563717
17673	1919058	1284179800
17673	2862427	1284161876
17673	1929423	1284143533
17673	1929423	1284056356
17673	715477	1284051019
17673	1929423	1283899959
17673	471961	1283880685
17673	1919058	1283821312
17673	1955864	1283708044
17673	2878720	1283367122
17673	1929423	1283344189
17673	1929423	1283257309
17673	515063	1283256293
17673	2034511	1283255942
17673	1919058	1283216836
17673	1929423	1282945388
17673	1919058	1282880716
17673	506541	1282752831
17673	1919058	1282696756
17673	506541	1282692035
17673	1929423	1282654612
17673	1929423	1282571392
17673	1919058	1282453443
17673	1955864	1282421674
17673	1919058	1282354502
17673	533422	1282353533
17673	1929423	1282330601
17673	2116118	1282327000
17673	907565	1282239015
17673	1929423	1282233298
17673	2036272	1282227794
17673	1919058	1282210479
17673	504796	1282174729
17673	1929423	1282150591
17673	1919058	1282091789
17673	1955864	1282090492
17673	1929423	1282049549
17673	1919058	1282016459
18214	732538	1287619609
18214	2481096	1287442315
18214	1508647	1286734170
18214	5109169	1286497408
18214	5005953	1286312853
18214	4960265	1286262960
18214	4959632	1286261852
19232	4985993	1286289182
19232	3316206	1283904990
19232	2035792	1282226397
19450	5740377	1287409247
19450	3828021	1287353549
19450	1517544	1287343704
19450	3294770	1287273781
19450	3858536	1287158032
19450	1517544	1287155331
19450	3556373	1286837926
19450	4427701	1286737566
19450	264450	1286737549
19450	1433830	1286724896
19450	983161	1286640314
19450	486707	1286640161
19450	4887846	1286495563
19450	1402220	1286465031
19450	4487044	1286316218
19450	486121	1286069183
19450	4844060	1286069156
19450	569933	1285948474
19450	4596390	1285700978
19450	1402220	1285679838
19450	1517544	1285605096
19450	1433830	1285600712
19450	1516590	1285525625
19450	4487044	1285514314
19450	3828021	1285458964
19450	1433830	1285243282
19450	1433830	1285000417
19450	1433830	1284733582
19450	3858536	1284683659
19450	3828021	1284650320
19450	1433830	1284637942
19450	2329371	1284589156
19450	3788455	1284586521
19450	1402021	1284570740
19450	569933	1284410336
19450	598695	1284393715
19450	1517544	1284391065
19450	1429399	1284388718
19450	3612547	1284331972
19450	1450428	1284321089
19450	1433830	1284304866
19450	1433830	1284125733
19450	569933	1284077428
19450	468325	1284071436
19450	468289	1284066878
19450	1433830	1284035045
19450	3368136	1283985349
19450	3346510	1283959572
19450	569933	1283785807
19450	1433830	1283775932
19450	1429099	1283774651
19450	1402220	1283448767
19450	1439613	1283443828
19450	1516210	1283436423
19450	1517544	1283352555
19450	1402139	1283350819
19450	1433830	1283345792
19450	569933	1283179330
19450	1433830	1283170867
19450	2563048	1282933338
19450	2158134	1282932605
19450	1402220	1282931182
19450	1433830	1282913379
19450	1429099	1282827595
19450	1467575	1282748039
19450	2263791	1282504986
19450	1433830	1282491410
19450	2241155	1282449707
19450	2216227	1282421399
19450	264450	1282418310
19450	1433830	1282404757
19450	2158134	1282353990
19450	1467575	1282320678
19450	1433830	1282308670
19450	830210	1282234659
19450	1351920	1282225383
19450	1433830	1282219813
19450	1517544	1282150870
19450	1467575	1282149309
19450	1433830	1282133792
19450	1956116	1282090913
19450	656378	1282089163
19450	569933	1282056427
19450	1718110	1281830148
19450	1718110	1281741639
19450	1713571	1281737373
19450	1702326	1281723527
19450	1692410	1281709401
19450	1433830	1281703749
19450	1433830	1281614820
19450	826356	1281573236
19450	486121	1281559838
19450	569933	1281543129
19450	1467575	1281539085
19450	1433830	1281529915
19450	1516590	1281363577
19450	1433830	1281356906
19450	765739	1281306167
19450	1444458	1281296409
19450	785718	1281218997
19450	1576068	1281210070
19450	1433830	1281194857
19450	826356	1281131971
19450	1433830	1281098013
19450	1433830	1281011256
19450	694989	1280929998
19450	1433830	1280924736
19450	569933	1280854837
19450	468289	1280852135
19450	1402139	1280850863
19450	1551060	1280843788
19450	1433830	1280837119
19450	742673	1280789605
19450	1546827	1280767218
19450	1351920	1280763097
19450	1444458	1280696722
19450	1507010	1280594798
19450	1467575	1280508188
19450	830210	1280506041
19450	1467272	1280502225
19450	1433830	1280492330
19450	1521966	1280418542
19450	1439613	1280418336
19450	1433830	1280404610
19450	1517544	1280340068
19450	1467575	1280334711
19450	1402220	1280333318
19450	1516590	1280330302
19450	1402139	1280328713
19450	1516210	1280325713
19450	1433830	1280319587
19450	1433830	1280232292
19450	598695	1280184582
19450	1466948	1280165653
19450	1507010	1280164561
19450	1351920	1280159420
19450	1402139	1280158126
19450	1503700	1280099739
19450	1503427	1280095327
19450	181632	1280094335
19450	1502589	1280085196
19450	983161	1280074581
19450	1498463	1280020748
19450	1498187	1280017107
19450	826356	1280014469
19450	472215	1279994618
19450	1488285	1279902774
19450	158824	1279901151
19450	826356	1279830370
19450	760155	1279829697
19450	1483427	1279822145
19450	468289	1279816472
19450	1467575	1279810616
19450	569933	1279735529
19450	468289	1279731849
19450	1477402	1279728273
19450	1402139	1279726243
19450	1429856	1279643424
19450	486121	1279642296
19450	1467575	1279635558
19450	569933	1279561342
19450	1467575	1279556788
19450	1467272	1279553292
19450	1467154	1279551996
19450	1466948	1279549721
19450	983161	1279409799
19450	468289	1279406452
19450	1457966	1279402338
19450	656378	1279400465
19450	1457336	1279397098
19450	1439613	1279390309
19450	1456417	1279390124
19450	1439604	1279389816
19450	694989	1279318529
19450	484977	1279315597
19450	486121	1279315489
19450	820530	1279313087
19450	1450428	1279308678
19450	829675	1279246659
19450	1444458	1279215988
19450	1433830	1279209642
19450	1402333	1279132640
19450	1439613	1279130666
19450	1439604	1279130586
19450	1433830	1279118537
19450	1436352	1279067822
19450	486121	1279066541
19450	1435872	1279059126
19450	1402333	1279042776
19450	486121	1279041019
19450	486121	1279040940
19450	1433830	1279033235
19450	1431192	1278973643
19450	241194	1278973404
19450	742673	1278972540
19450	1429856	1278955384
19450	1402220	1278953340
19450	1429504	1278951743
19450	1429399	1278950612
19450	1402333	1278950086
19450	1402021	1278948154
19450	1429099	1278946957
19450	569933	1278888033
19450	1426485	1278886236
19450	656378	1278884461
19450	468289	1278879224
19450	445986	1278875884
19450	166741	1278789561
19450	163427	1278786495
19450	466213	1278656254
19450	1402333	1278526669
19450	1402284	1278526213
19450	1402220	1278525467
19450	1402139	1278524691
19450	1402021	1278523662
19450	166741	1278221158
19851	1065006	1273007251
19851	182415	1271551774
19851	866143	1270334259
19851	810474	1269822123
19851	817390	1269791415
19851	811560	1269728801
19851	810474	1269722996
21677	772561	1269471331
21677	768463	1269406720
21677	768463	1269304308
21677	772561	1269295708
21677	768463	1269249647
23791	5312224	1286761437
23791	817390	1286745298
23791	5280663	1286724586
23791	4717137	1286562609
23791	1555749	1286145857
23791	878131	1286129755
23791	1464175	1285107477
23791	583820	1284596638
23791	3737715	1284513262
23791	1914444	1284327496
23791	3549681	1284232909
23791	504796	1283574978
23791	2753653	1283354937
23791	2756587	1283182406
23791	2753653	1283175463
23791	479479	1283124281
26886	381993	1263502848
28468	598695	1283720064
28468	445986	1281799530
28468	1355298	1277753153
28468	1344063	1277574773
28468	817390	1273333928
28468	924326	1271022732
28468	485543	1264966013
28468	473665	1264804923
28468	446308	1264359635
28468	445986	1264356336
28468	351397	1263061089
29167	1061184	1282088823
29167	543093	1265930611
29167	537592	1265831523
29167	507679	1265341139
29167	506541	1265326010
29603	2803134	1283264290
29603	656226	1269194624
29603	656226	1267906830
29955	1934244	1282060641
31339	173051	1265729979
33122	5560821	1287197385
33122	3172797	1286973425
33122	468289	1286730370
33122	3172797	1286721623
33122	820815	1286582986
33122	3172797	1286240447
33122	820815	1286163580
33122	4798494	1286024746
33122	158824	1286016207
33122	3300789	1283881934
33122	158824	1283878634
33122	2837918	1283701506
33122	3172797	1283699349
33122	2837918	1283308840
33122	820815	1282949924
33122	158824	1282651168
37370	479581	1264882406
37370	479479	1264881825
37370	474766	1264815690
37370	462607	1264800509
37370	466380	1264700860
37370	462607	1264696340
37370	462607	1264628560
39124	907565	1281207697
39124	248743	1281041822
39124	466380	1280889162
39124	1551593	1280850637
39124	504796	1280555075
48851	158824	1273320476
50102	456181	1285884188
50102	732538	1285883933
50102	715477	1285883826
50102	1469522	1285883786
50102	1063186	1285883748
50102	1934898	1285883727
50102	25188	1285796441
50102	460627	1285796392
50102	1429099	1285796388
50102	1063186	1285796316
50102	1934898	1285796300
50207	5554813	1287190365
50207	2491105	1285279568
50207	2875780	1285089819
50207	3864418	1284737927
50207	3864418	1284693655
50207	3182248	1283707128
50207	2491105	1283191249
50207	2491105	1282930370
50207	2521479	1282882217
50207	2491105	1282849930
51954	182532	1287537802
51954	464102	1287186491
51954	1041585	1285347493
51954	595200	1284833130
51954	1041585	1283711454
51954	1041585	1283602366
51954	1041585	1283522817
51954	2690193	1283048660
51954	2495623	1282852519
51954	2429255	1282767164
51954	1956161	1282680767
51954	570685	1282613894
51954	570685	1282529391
51954	570685	1282443416
51954	570685	1282358533
51954	570685	1282272433
51954	570685	1282091816
51954	570685	1281493186
51954	1415554	1278751747
51954	595200	1278195676
51954	595200	1277585548
51954	595200	1277067258
51954	595200	1276983788
51954	297162	1270760761
51954	855764	1270247111
51954	182532	1270007486
51954	765739	1269207596
51954	182532	1269037046
51954	574528	1268957701
51954	569671	1268957509
51954	570685	1268790470
51954	182532	1268707739
51954	569671	1268620430
51954	632047	1268257085
51954	632047	1267477013
51954	628728	1267399953
51954	570685	1267237267
51954	611705	1267215368
51954	570685	1267149629
51954	611705	1267141996
51954	604305	1266983508
51954	604302	1266983314
51954	595200	1266964505
51954	598695	1266865885
51954	598417	1266862660
51954	595200	1266789101
51954	569671	1266788097
51954	582899	1266613658
51954	574528	1266451586
51954	22572	1266445524
51954	573885	1266442622
51954	570685	1266374127
51954	569802	1266359504
51954	569748	1266358497
51954	569671	1266357429
51954	569514	1266355098
51954	569327	1266352524
53558	2300704	1282570607
55442	5333888	1286813381
55442	830210	1286758637
55442	4644697	1286474156
55442	4644697	1286297862
55442	2753178	1285956762
55442	4644697	1285785571
55442	3307110	1285785501
55442	2753178	1285785463
55442	4427563	1285444005
56193	817390	1275501173
58110	830210	1272061220
58110	821120	1271725716
58164	1398575	1278457922
58164	1138773	1274283291
58164	1114173	1273859275
58164	1088044	1273364480
58164	1064746	1273003263
58164	906727	1270851690
58164	817390	1270846489
58164	341889	1262918641
58164	264450	1261674828
58164	241194	1261330660
58164	178543	1260214748
58706	1973839	1287405554
58706	742673	1287058751
58706	5305425	1286746582
58706	5301015	1286741847
58706	4996398	1286301274
58706	1973839	1286199069
58706	1973839	1285592807
58706	2735080	1285442513
58706	595200	1285348632
58706	1973839	1285075952
58706	595200	1284751737
58706	3841880	1284665337
58706	3790516	1284589484
58706	1973839	1284555822
58706	2735080	1284485241
58706	1973839	1284385914
58706	1503700	1284333766
58706	3490292	1284193221
58706	3469881	1284158328
58706	2584488	1284140640
58706	3272190	1283822110
58706	1973839	1283780553
58706	1973839	1283177356
58706	2735080	1283118225
58706	2733529	1283116534
58706	2686192	1283042697
58706	1973839	1282917257
58706	1973839	1282571749
58706	1973839	1282138155
58706	1954850	1282087044
58706	1931549	1282055820
58714	345817	1287508157
58714	1464461	1287098962
58714	173051	1284424901
58714	3602062	1284315762
58714	178543	1283777370
58714	1083521	1283617532
58714	178543	1283524413
58714	740338	1283103010
58714	2567215	1282936684
58714	2519192	1282876448
58714	178543	1282767139
58714	2333205	1282613241
58714	178543	1282335880
58714	845038	1282240157
58714	1430588	1282175728
58714	2002967	1282169799
58714	178543	1282159280
58714	1942524	1282070959
58714	178543	1281638266
58714	178543	1281386455
58714	818647	1281285356
58714	178543	1281017026
58714	1555623	1280923411
58714	1547241	1280771552
58714	1099915	1280513590
58714	178543	1280435669
58714	178543	1280246181
58714	178543	1280174064
58714	818647	1280080244
