2049	816	36
2049	148	35
2049	20	34
2049	149	32
2049	86	29
2049	306	28
2049	263	28
2049	871	24
2049	1676	24
2049	520	22
2049	88	22
2049	23	21
2049	1619	20
2049	1130	20
2049	114	18
2049	63	18
2049	1040	17
2049	1910	16
2049	1789	16
2049	1690	15
2049	225	15
2049	956	14
2049	380	14
2049	372	14
2049	207	14
2049	202	14
2049	1933	14
2049	2	13
2049	335	13
2049	281	13
2049	90	13
2049	301	13
2049	471	12
2049	494	12
2049	1422	12
2049	1659	12
2049	1075	11
2049	1539	11
2049	2814	11
2049	14	11
2049	771	11
2049	259	11
2049	1463	11
2049	321	11
2049	1129	11
2049	2391	10
2049	914	10
2049	381	10
2049	538	10
2049	1161	10
49156	13	112
49156	30	111
49156	73	58
49156	254	53
49156	908	49
49156	162	42
49156	34	40
49156	65	38
49156	816	36
49156	21	36
49156	148	35
49156	20	34
49156	150	34
49156	421	32
49156	149	32
49156	144	31
49156	160	29
49156	86	29
49156	151	28
49156	306	28
49156	263	28
49156	174	27
49156	459	26
49156	497	25
49156	161	25
49156	152	25
49156	871	24
49156	1676	24
49156	237	23
49156	67	22
49156	520	22
49156	205	22
49156	88	22
49156	218	20
49156	748	20
49156	696	20
49156	1130	20
49156	865	19
49156	153	19
49156	449	18
49156	114	18
49156	63	18
49156	87	18
49156	1040	17
49156	35	16
49156	1141	16
49156	958	16
49156	1910	16
49156	1789	16
49156	1217	15
47110	13	112
47110	62	84
47110	254	53
47110	908	49
47110	19	46
47110	162	42
47110	34	40
47110	65	38
47110	816	36
47110	21	36
47110	148	35
47110	20	34
47110	150	34
47110	421	32
47110	149	32
47110	144	31
47110	160	29
47110	86	29
47110	151	28
47110	306	28
47110	263	28
47110	174	27
47110	459	26
47110	497	25
47110	161	25
47110	152	25
47110	871	24
47110	1676	24
47110	237	23
47110	67	22
47110	520	22
47110	205	22
47110	88	22
47110	23	21
47110	218	20
47110	748	20
47110	1619	20
47110	696	20
47110	1130	20
47110	865	19
47110	153	19
47110	449	18
47110	114	18
47110	63	18
47110	87	18
47110	1040	17
47110	35	16
47110	1141	16
47110	958	16
47110	1910	16
122893	13	112
122893	30	111
122893	62	84
122893	91	76
122893	73	58
122893	254	53
122893	908	49
122893	19	46
122893	162	42
122893	34	40
122893	65	38
122893	816	36
122893	21	36
122893	148	35
122893	20	34
122893	150	34
122893	421	32
122893	149	32
122893	144	31
122893	160	29
122893	86	29
122893	151	28
122893	306	28
122893	263	28
122893	174	27
122893	459	26
122893	497	25
122893	161	25
122893	152	25
122893	871	24
122893	1676	24
122893	237	23
122893	67	22
122893	520	22
122893	205	22
122893	88	22
122893	23	21
122893	218	20
122893	748	20
122893	1619	20
122893	696	20
122893	1130	20
122893	865	19
122893	153	19
122893	449	18
122893	114	18
122893	63	18
122893	87	18
122893	1040	17
122893	35	16
159767	13	112
159767	30	111
159767	62	84
159767	91	76
159767	73	58
159767	254	53
159767	908	49
159767	19	46
159767	162	42
159767	34	40
159767	65	38
159767	816	36
159767	21	36
159767	148	35
159767	20	34
159767	150	34
159767	421	32
159767	149	32
159767	144	31
159767	160	29
159767	86	29
159767	151	28
159767	306	28
159767	263	28
159767	174	27
159767	459	26
159767	497	25
159767	161	25
159767	152	25
159767	871	24
159767	1676	24
159767	237	23
159767	67	22
159767	520	22
159767	205	22
159767	88	22
159767	23	21
159767	218	20
159767	748	20
159767	1619	20
159767	696	20
159767	1130	20
159767	865	19
159767	153	19
159767	449	18
159767	114	18
159767	63	18
159767	87	18
159767	1040	17
159767	35	16
157740	13	112
157740	62	84
157740	91	76
157740	73	58
157740	254	53
157740	908	49
157740	19	46
157740	162	42
157740	816	36
157740	21	36
157740	148	35
157740	20	34
157740	150	34
157740	421	32
157740	149	32
157740	144	31
157740	160	29
157740	86	29
157740	151	28
157740	306	28
157740	263	28
157740	174	27
157740	459	26
157740	497	25
157740	161	25
157740	152	25
157740	871	24
157740	1676	24
157740	237	23
157740	67	22
157740	520	22
157740	205	22
157740	88	22
157740	23	21
157740	218	20
157740	748	20
157740	1619	20
157740	696	20
157740	1130	20
157740	865	19
157740	153	19
157740	449	18
157740	114	18
157740	63	18
157740	87	18
157740	1040	17
157740	35	16
157740	1141	16
157740	958	16
157740	1910	16
49229	13	112
49229	30	111
49229	62	84
49229	73	58
49229	254	53
49229	908	49
49229	19	46
49229	162	42
49229	34	40
49229	65	38
49229	816	36
49229	21	36
49229	148	35
49229	20	34
49229	150	34
49229	421	32
49229	149	32
49229	144	31
49229	160	29
49229	86	29
49229	151	28
49229	306	28
49229	263	28
49229	174	27
49229	459	26
49229	497	25
49229	161	25
49229	152	25
49229	871	24
49229	1676	24
49229	237	23
49229	67	22
49229	520	22
49229	205	22
49229	88	22
49229	23	21
49229	218	20
49229	748	20
49229	1619	20
49229	696	20
49229	1130	20
49229	865	19
49229	153	19
49229	449	18
49229	114	18
49229	63	18
49229	87	18
49229	1040	17
49229	35	16
49229	1141	16
4174	13	112
4174	62	84
4174	91	76
4174	73	58
4174	254	53
4174	19	46
4174	162	42
4174	21	36
4174	148	35
4174	20	34
4174	150	34
4174	149	32
4174	144	31
4174	160	29
4174	86	29
4174	151	28
4174	306	28
4174	263	28
4174	174	27
4174	459	26
4174	497	25
4174	161	25
4174	152	25
4174	871	24
4174	1676	24
4174	237	23
4174	520	22
4174	205	22
4174	88	22
4174	23	21
4174	218	20
4174	748	20
4174	1619	20
4174	696	20
4174	1130	20
4174	865	19
4174	153	19
4174	449	18
4174	114	18
4174	87	18
4174	1040	17
4174	1141	16
4174	958	16
4174	1910	16
4174	1789	16
4174	1217	15
4174	1690	15
4174	225	15
4174	436	15
4174	146	14
112722	13	112
112722	62	84
112722	91	76
112722	254	53
112722	908	49
112722	19	46
112722	34	40
112722	65	38
112722	21	36
112722	148	35
112722	20	34
112722	150	34
112722	149	32
112722	144	31
112722	160	29
112722	86	29
112722	151	28
112722	306	28
112722	263	28
112722	174	27
112722	459	26
112722	497	25
112722	161	25
112722	152	25
112722	871	24
112722	1676	24
112722	237	23
112722	67	22
112722	520	22
112722	205	22
112722	88	22
112722	23	21
112722	218	20
112722	748	20
112722	1619	20
112722	1130	20
112722	865	19
112722	153	19
112722	449	18
112722	114	18
112722	63	18
112722	87	18
112722	1040	17
112722	35	16
112722	1141	16
112722	958	16
112722	1910	16
112722	1789	16
112722	1217	15
112722	1690	15
168036	13	112
168036	30	111
168036	62	84
168036	91	76
168036	73	58
168036	908	49
168036	19	46
168036	162	42
168036	34	40
168036	65	38
168036	816	36
168036	21	36
168036	148	35
168036	20	34
168036	150	34
168036	421	32
168036	149	32
168036	144	31
168036	160	29
168036	86	29
168036	151	28
168036	306	28
168036	263	28
168036	174	27
168036	459	26
168036	497	25
168036	161	25
168036	152	25
168036	871	24
168036	1676	24
168036	237	23
168036	67	22
168036	520	22
168036	205	22
168036	88	22
168036	23	21
168036	218	20
168036	748	20
168036	1619	20
168036	696	20
168036	1130	20
168036	865	19
168036	153	19
168036	449	18
168036	114	18
168036	63	18
168036	87	18
168036	1040	17
168036	35	16
168036	1141	16
168037	13	112
168037	30	111
168037	62	84
168037	73	58
168037	254	53
168037	908	49
168037	162	42
168037	34	40
168037	65	38
168037	816	36
168037	21	36
168037	20	34
168037	150	34
168037	421	32
168037	149	32
168037	144	31
168037	160	29
168037	86	29
168037	151	28
168037	306	28
168037	263	28
168037	174	27
168037	459	26
168037	497	25
168037	161	25
168037	152	25
168037	871	24
168037	1676	24
168037	237	23
168037	67	22
168037	520	22
168037	205	22
168037	88	22
168037	23	21
168037	218	20
168037	748	20
168037	1619	20
168037	696	20
168037	1130	20
168037	865	19
168037	153	19
168037	449	18
168037	114	18
168037	63	18
168037	87	18
168037	1040	17
168037	35	16
168037	1141	16
168037	958	16
168037	1910	16
71785	13	112
71785	30	111
71785	62	84
71785	91	76
71785	73	58
71785	254	53
71785	908	49
71785	19	46
71785	162	42
71785	34	40
71785	65	38
71785	816	36
71785	21	36
71785	148	35
71785	20	34
71785	150	34
71785	421	32
71785	149	32
71785	144	31
71785	160	29
71785	86	29
71785	151	28
71785	306	28
71785	263	28
71785	174	27
71785	459	26
71785	497	25
71785	161	25
71785	152	25
71785	871	24
71785	1676	24
71785	237	23
71785	67	22
71785	520	22
71785	205	22
71785	88	22
71785	23	21
71785	218	20
71785	748	20
71785	1619	20
71785	696	20
71785	1130	20
71785	865	19
71785	153	19
71785	449	18
71785	114	18
71785	63	18
71785	87	18
71785	1040	17
71785	35	16
18549	91	76
18549	73	58
18549	254	53
18549	19	46
18549	162	42
18549	34	40
18549	65	38
18549	148	35
18549	20	34
18549	150	34
18549	149	32
18549	144	31
18549	160	29
18549	86	29
18549	151	28
18549	306	28
18549	174	27
18549	459	26
18549	161	25
18549	871	24
18549	1676	24
18549	237	23
18549	67	22
18549	520	22
18549	205	22
18549	88	22
18549	23	21
18549	218	20
18549	748	20
18549	1619	20
18549	696	20
18549	153	19
18549	449	18
18549	114	18
18549	63	18
18549	1040	17
18549	35	16
18549	1141	16
18549	958	16
18549	1910	16
