2049	4794	9.289091729901688
2049	306	6.825524429797307
2049	5756	6.042366444042615
2049	1174	4.720209228701112
2049	86	4.592516156218832
2049	5115	4.045893624600953
2049	3066	3.6987400133088415
2049	1040	2.8042519504816537
2049	871	2.608126471719571
2049	5570	2.3885948827986367
2049	4796	2.143636553054236
2049	148	2.1050543255116496
2049	1413	2.0229468123004763
2049	5120	2.0229468123004763
2049	207	1.9862645428002976
2049	3714	1.9839901923270165
2049	263	1.949078304806266
2049	321	1.9361468318047979
2049	1619	1.9005576243143207
2049	3728	1.8611314409929822
2049	247	1.799106290601569
2049	1280	1.7746259020479487
2049	1130	1.768638615151072
2049	986	1.7343834686407509
2049	3718	1.700225468140352
2049	335	1.6167392075847147
2049	5122	1.5878017251414704
2049	3019	1.5708438731794
2049	1202	1.5555732204710244
2049	4804	1.4290910353694906
2049	4438	1.424698021932548
2049	3093	1.365210854373256
2049	1209	1.3486312082003176
2049	5118	1.3486312082003176
2049	815	1.22091704143201
2049	941	1.2164417563964505
2049	1136	1.1929504353853928
2049	149	1.1884938503930074
2049	23	1.1690751590489932
2049	202	1.161603991347255
2049	4512	1.1347889798149835
2049	1639	1.1288785749125063
2049	3072	1.1264517514720314
2049	3090	1.08810307234497
2049	1129	1.0776366561607293
2049	2022	1.0733012930964747
2049	1750	1.0683024112530088
2049	3716	1.0683024112530088
2049	2816	1.0588266089500633
2049	816	1.055482369996958
49156	1933	4.297975611169632
49156	148	3.142655890215303
49156	147	2.746327139964222
49156	149	2.4488419000141834
49156	1106	1.963238489023544
49156	228	1.263635308761348
49156	87	1.2103469073436162
49156	328	1.124441112772009
49156	2397	1.0985308559856888
49156	2400	1.0985308559856888
49156	2821	1.080498583547275
49156	1740	0.9982252838323837
49156	7162	0.9648363026488436
49156	771	0.935546037927854
49156	2408	0.8927498806579607
49156	2056	0.8882487068002602
49156	1280	0.8567742766848505
49156	2407	0.8238981419892666
49156	2409	0.8238981419892666
49156	30	0.8217400584493775
49156	3634	0.7581811852568088
49156	7078	0.7581811852568088
49156	236	0.7313649868826204
49156	6247	0.7236272269866326
49156	2820	0.6842267370751884
49156	263	0.6533818199698183
